bedrooms,bathrooms,size_sqft,garage,year_built,location_score,price
1,1,1926,0,1994,3,245350
5,1,3218,1,1982,1,568870
2,2,2869,0,2015,4,460756
4,2,2639,1,1980,3,508140
3,3,1436,0,2001,2,358295
4,1,2270,1,2018,5,478783
4,1,2350,0,2015,5,479210
5,2,1084,0,2022,4,430882
1,2,1213,1,1997,8,265508
2,3,2255,0,2022,5,427199
5,2,2987,0,1990,8,621387
3,2,2128,0,1994,1,394136
4,3,1071,0,2016,6,414460
4,4,3433,1,1989,5,659235
2,3,3194,1,2017,7,555301
2,2,2887,1,1985,1,419292
2,2,2529,0,2004,7,438466
4,3,3066,0,1987,9,611343
3,1,2002,1,1990,8,395560
3,2,2879,0,2020,5,521895
5,2,1426,1,1990,9,493978
1,3,2801,0,1987,6,411569
2,1,1786,0,1985,8,306121
5,2,1325,1,2015,3,456577
5,4,1667,0,1999,7,549976
4,4,1295,0,1994,2,425234
1,2,3210,0,1980,2,383585
2,1,928,1,1984,9,248598
3,4,1677,0,2016,10,497433
2,4,2467,0,1986,2,437480
3,4,2483,1,1983,2,488942
4,3,1247,0,1992,4,405273
4,2,2528,0,1997,8,528239
1,4,3054,0,1983,9,477883
1,2,1481,1,2011,8,301358
4,1,1474,1,1980,7,383130
4,3,2532,1,1989,4,537922
2,1,3172,0,2000,1,415843
5,4,2859,0,1983,9,660525
2,1,3237,0,1995,7,454668
5,2,3171,0,2019,2,630493
5,3,1868,0,2022,6,551014
3,4,1336,1,2009,6,424370
1,4,3344,0,1984,9,514384
5,3,1342,1,1984,4,466308
3,2,2594,1,2019,9,522656
5,3,1224,0,1996,2,432563
5,2,1915,1,2018,4,526735
2,3,2870,1,1996,1,458024
4,3,980,0,2001,3,372975
2,4,3059,1,2015,1,526565
1,2,3034,0,2003,10,462750
2,4,1322,0,1999,6,346900
3,2,1822,0,2002,9,426516
5,2,1769,0,1991,7,480752
2,3,2486,0,1997,3,414534
4,1,2727,0,1992,8,516411
3,2,1713,0,2022,4,397356
3,3,1084,1,2002,9,397496
5,3,913,0,1996,3,421716
3,1,1244,1,2002,6,330092
5,1,2377,0,1996,1,494988
1,2,2291,1,1984,6,342779
1,3,2877,1,2022,7,477428
4,3,3070,0,1992,7,603463
2,3,2463,0,1999,5,429547
4,3,2704,1,2008,4,581150
4,2,3498,0,1998,9,637783
1,2,2071,0,1992,3,285292
1,2,2746,0,2009,7,414503
2,4,2824,1,1995,3,487973
1,4,1696,0,2013,8,364499
5,2,1297,1,1988,8,470358
5,3,2612,1,2015,8,646669
4,4,1861,0,2020,5,530541
4,2,1924,1,1984,5,446443
3,3,2109,0,1988,3,421869
4,2,1676,0,2006,7,446482
5,4,2503,0,1993,7,628102
5,1,3158,1,2010,1,599326
3,4,2516,0,2011,4,522543
4,4,918,1,2001,7,435248
4,2,3348,0,2005,10,646538
1,1,3432,1,1988,8,442408
1,3,2352,1,1993,8,404164
3,4,1939,1,1996,2,460967
1,1,2233,0,2021,2,296275
1,2,1616,0,2019,3,273808
2,4,1268,0,2009,5,355247
2,1,1470,1,1986,10,307086
3,4,2424,0,1984,10,532602
1,3,3259,0,2016,1,460277
5,4,2317,0,2012,6,608507
4,4,1232,1,2003,8,476467
4,2,2937,1,2019,9,622543
4,4,3226,1,2000,4,641439
3,4,1798,1,2016,10,521463
3,1,2824,1,1991,8,485604
3,3,2194,1,2018,5,497972
1,2,1150,0,2006,8,259446
2,4,3445,1,2008,1,557549
3,2,2456,0,1999,10,494937
4,3,2542,1,2002,8,580331
3,3,1744,0,1992,6,404710
5,2,1584,0,2010,5,485079
5,3,1211,0,1998,4,451925
2,3,857,0,1997,1,241486
5,3,1317,1,1986,1,458510
3,4,2760,1,2001,3,539075
3,4,1267,0,2005,8,414381
5,1,1421,0,2016,5,428251
2,1,3085,1,2018,10,507140
5,4,2645,1,1999,10,690796
3,1,3297,0,1993,4,492371
1,2,1782,0,2015,2,278985
1,4,2645,1,1998,1,422085
3,3,2659,0,1994,5,506586
2,4,1270,0,2021,3,352096
2,1,1044,0,1999,10,280296
3,4,1309,1,1999,7,425860
5,4,2593,0,2018,1,628456
3,3,905,0,1994,10,371983
1,3,3160,0,1991,8,474259
4,3,1543,1,2020,8,492543
4,3,2472,1,2000,2,528125
3,4,2829,1,2022,7,609965
1,4,1160,1,1996,6,295191
4,1,3493,1,2006,1,573446
5,3,3350,1,2020,8,721945
2,3,3049,0,1998,8,519037
1,1,3380,0,1990,5,413409
1,4,1181,0,1987,8,289203
2,4,1995,1,2006,8,466227
2,4,3057,0,2004,4,530340
5,2,1085,1,2006,6,450530
3,1,1958,1,2017,10,452089
2,4,3006,1,2002,6,550078
5,4,2665,1,1992,4,643236
4,2,2482,0,2000,8,530946
4,2,2828,0,1988,9,569139
3,1,2603,0,2013,8,464056
2,4,3481,0,1984,8,571038
3,4,3461,0,2001,9,648552
3,4,3016,0,2019,2,568948
3,2,1170,1,1986,2,313194
2,3,918,0,2000,1,258413
3,3,2564,0,1995,9,523902
5,2,1496,0,1985,10,485380
5,2,2838,0,1994,8,606376
4,3,838,1,1998,9,410976
